UsuarioID,Nota,Produto,Categoria,Regiao,Idade,Preco,DataCompra,Quantidade,FormaPagamento,Desconto
USER0820,3,Fechadura Digital,Segurança,Nordeste,49,2500.95,2023-11-19,3,Dinheiro,349.54
USER0821,4,Repetidor,Redes,Norte,27,793.89,2023-01-25,9,Boleto,0.0
USER0822,2,Detector de Fumaça,Segurança,Nordeste,62,2995.13,2023-09-04,2,Transferência Bancária,735.25
USER0823,2,Smartwatch,Eletrônicos,Sudeste,23,1844.9,2023-10-18,1,Boleto,0.0
USER0824,4,Braço Robótico,Robótica,Sul,48,4636.74,2023-03-28,4,Dinheiro,909.54
USER0825,1,Monitor,Informática,Centro-Oeste,58,470.24,2023-09-21,1,Dinheiro,70.42
USER0826,3,Notebook,Informática,Nordeste,26,520.15,2023-10-15,6,Boleto,0.0
USER0827,1,Teclado,Informática,Norte,45,4982.76,2023-07-31,9,Boleto,592.0
USER0828,3,Placa Controladora,Robótica,Sul,20,1637.56,2023-09-24,2,Dinheiro,473.35
USER0829,5,Detector de Fumaça,Segurança,Centro-Oeste,63,2334.03,2023-05-29,3,Cartão de Crédito,246.55
USER0830,4,Braço Robótico,Robótica,Nordeste,35,3921.97,2023-11-06,5,Pix,513.66
USER0831,2,Sensor,Automação,Sudeste,67,524.35,2023-09-17,7,Cartão de Crédito,0.0
USER0832,1,Alarme,Segurança,Sudeste,43,2522.86,2023-10-28,4,Transferência Bancária,0.0
USER0833,5,Controlador,Automação,Nordeste,60,742.05,2023-04-06,7,Cartão de Crédito,85.65
USER0834,3,Alarme,Segurança,Nordeste,33,1136.56,2023-08-01,4,Cartão de Crédito,38.68
USER0835,3,Tablet,Eletrônicos,Sul,59,1260.6,2023-01-16,7,Boleto,0.0
USER0836,5,Sensor de Movimento,Robótica,Nordeste,27,1919.57,2023-10-12,5,Pix,564.58
USER0837,2,Kit de Montagem,Robótica,Norte,61,2351.77,2023-03-08,1,Pix,156.7
USER0838,3,Atuador,Automação,Norte,61,3637.7,2023-01-05,8,Pix,777.83
USER0839,4,Servo Motor,Automação,Nordeste,48,4975.7,2023-05-24,4,Cartão de Crédito,746.98
USER0840,4,Modem,Redes,Sudeste,50,3069.51,2023-10-02,5,Pix,0.0
USER0841,4,Sensor,Automação,Sudeste,66,4441.09,2023-06-14,7,Pix,0.0
USER0842,5,Smartwatch,Eletrônicos,Centro-Oeste,52,2816.31,2023-11-01,6,Transferência Bancária,186.02
USER0843,2,Atuador,Automação,Nordeste,64,660.35,2023-11-21,1,Cartão de Crédito,0.0
USER0844,2,Sensor de Movimento,Robótica,Centro-Oeste,28,1087.2,2023-08-26,6,Dinheiro,267.46
USER0845,3,Smartphone,Eletrônicos,Centro-Oeste,31,3299.85,2023-12-11,6,Cartão de Crédito,0.0
USER0846,4,Smartphone,Eletrônicos,Sudeste,59,690.68,2023-04-13,3,Cartão de Crédito,0.0
USER0847,5,Atuador,Automação,Sudeste,54,1210.07,2023-09-30,5,Cartão de Crédito,0.0
USER0848,2,Tablet,Eletrônicos,Norte,23,4490.08,2023-08-25,4,Dinheiro,1045.67
USER0849,4,Sensor,Automação,Nordeste,36,4787.05,2023-01-06,4,Transferência Bancária,635.6
USER0850,4,Access Point,Redes,Centro-Oeste,56,747.58,2023-12-24,3,Transferência Bancária,3.41
USER0851,5,Motor de Passo,Robótica,Centro-Oeste,33,4917.31,2023-10-22,4,Dinheiro,0.0
USER0852,4,Braço Robótico,Robótica,Nordeste,19,2040.46,2023-08-30,8,Cartão de Crédito,0.0
USER0853,3,CLP,Automação,Sudeste,65,4371.67,2023-03-14,5,Boleto,283.19
USER0854,5,Teclado,Informática,Sul,65,3210.38,2023-10-18,5,Cartão de Crédito,247.16
USER0855,1,Sensor,Automação,Centro-Oeste,29,3029.22,2023-07-15,3,Cartão de Crédito,0.0
USER0856,1,Repetidor,Redes,Centro-Oeste,37,513.71,2023-03-18,3,Transferência Bancária,0.0
USER0857,2,Controlador,Automação,Norte,32,1528.65,2023-02-14,8,Boleto,0.0
USER0858,5,Tablet,Eletrônicos,Nordeste,46,1614.28,2023-07-09,4,Dinheiro,0.0
USER0859,5,Controle de Acesso,Segurança,Nordeste,24,1244.38,2023-11-22,5,Dinheiro,0.0
USER0860,2,Braço Robótico,Robótica,Sudeste,30,3269.75,2023-11-03,9,Transferência Bancária,0.0
USER0861,3,Controle de Acesso,Segurança,Sudeste,41,3311.12,2023-06-11,5,Boleto,689.81
USER0862,5,Repetidor,Redes,Norte,58,3691.08,2023-04-10,2,Transferência Bancária,276.38
USER0863,2,Modem,Redes,Norte,48,1783.69,2023-02-04,5,Boleto,0.0
USER0864,3,Repetidor,Redes,Sul,50,3169.27,2023-03-08,3,Boleto,0.0
USER0865,4,Atuador,Automação,Sudeste,29,4960.33,2023-02-21,4,Dinheiro,978.08
USER0866,4,Access Point,Redes,Nordeste,27,3292.06,2023-01-24,1,Dinheiro,214.51
USER0867,3,Braço Robótico,Robótica,Sul,63,2093.47,2023-06-17,7,Boleto,585.95
USER0868,4,Desktop,Informática,Sudeste,59,4473.7,2023-09-29,9,Cartão de Crédito,0.0
USER0869,2,Modem,Redes,Centro-Oeste,28,3049.73,2023-12-21,3,Boleto,201.84
USER0870,4,Televisão,Eletrônicos,Nordeste,35,2163.39,2023-12-04,5,Cartão de Crédito,212.62
USER0871,4,Teclado,Informática,Centro-Oeste,24,4528.09,2023-06-10,9,Boleto,360.87
USER0872,4,Televisão,Eletrônicos,Sudeste,68,1572.81,2023-08-03,4,Transferência Bancária,0.0
USER0873,4,Desktop,Informática,Sudeste,21,1714.03,2023-05-08,4,Transferência Bancária,74.82
USER0874,4,Braço Robótico,Robótica,Centro-Oeste,43,396.2,2023-04-25,9,Transferência Bancária,86.08
USER0875,1,Câmera,Segurança,Norte,69,1817.98,2023-07-12,3,Transferência Bancária,0.0
USER0876,4,Sensor de Movimento,Robótica,Norte,51,3818.24,2023-10-26,2,Pix,813.09
USER0877,4,Smartphone,Eletrônicos,Sul,51,1865.61,2023-03-11,7,Boleto,0.0
USER0878,3,Modem,Redes,Sul,67,2796.56,2023-05-24,7,Cartão de Crédito,450.73
USER0879,5,Placa Controladora,Robótica,Centro-Oeste,57,1072.9,2023-03-28,9,Pix,55.16
USER0880,3,Impressora,Informática,Centro-Oeste,43,2228.18,2023-03-21,4,Boleto,0.0
USER0881,5,Sensor,Automação,Sul,56,2307.83,2023-11-02,8,Boleto,328.54
USER0882,2,Desktop,Informática,Centro-Oeste,55,2418.04,2023-08-22,6,Cartão de Crédito,0.0
USER0883,1,Modem,Redes,Nordeste,21,2804.74,2023-03-18,2,Transferência Bancária,58.15
USER0884,4,Kit de Montagem,Robótica,Sudeste,55,3701.56,2023-08-09,9,Cartão de Crédito,934.73
USER0885,5,Controlador,Automação,Norte,53,768.37,2023-08-03,1,Transferência Bancária,111.98
USER0886,4,Sensor de Movimento,Robótica,Nordeste,23,4073.81,2023-05-28,5,Pix,129.17
USER0887,1,Servo Motor,Automação,Sudeste,37,461.03,2023-07-13,1,Cartão de Crédito,58.99
USER0888,4,Câmera,Segurança,Norte,27,3505.37,2023-05-12,9,Transferência Bancária,954.8
USER0889,5,Switch,Redes,Centro-Oeste,68,1800.37,2023-06-03,6,Boleto,167.48
USER0890,2,Detector de Fumaça,Segurança,Norte,45,2696.98,2023-04-22,1,Transferência Bancária,0.0
USER0891,4,Smartwatch,Eletrônicos,Norte,18,3031.97,2023-11-13,5,Transferência Bancária,0.0
USER0892,5,Roteador,Redes,Centro-Oeste,57,1878.06,2023-06-01,1,Transferência Bancária,517.39
USER0893,4,Notebook,Informática,Centro-Oeste,40,1643.15,2023-04-27,4,Dinheiro,487.77
USER0894,1,Sensor,Automação,Sudeste,32,3164.91,2023-12-30,6,Dinheiro,162.16
USER0895,3,Access Point,Redes,Sudeste,19,2637.17,2023-06-08,1,Transferência Bancária,0.0
USER0896,3,Switch,Redes,Sul,25,3940.54,2023-11-30,1,Pix,0.0
USER0897,1,Tablet,Eletrônicos,Sul,54,2486.59,2023-12-22,7,Cartão de Crédito,0.0
USER0898,1,Tablet,Eletrônicos,Nordeste,59,195.04,2023-09-27,8,Dinheiro,43.3
USER0899,3,Controle de Acesso,Segurança,Sul,44,626.56,2023-07-16,1,Boleto,33.05
USER0900,4,Roteador,Redes,Centro-Oeste,24,3136.8,2023-07-02,5,Dinheiro,0.0
USER0901,5,Controlador,Automação,Nordeste,41,1027.28,2023-07-08,6,Dinheiro,183.09
USER0902,4,Modem,Redes,Sudeste,53,2507.19,2023-11-27,2,Cartão de Crédito,0.0
USER0903,5,Repetidor,Redes,Sudeste,51,1102.81,2023-03-03,5,Cartão de Crédito,163.98
USER0904,1,Modem,Redes,Sul,36,3174.87,2023-05-07,4,Cartão de Crédito,816.19
USER0905,2,Controlador,Automação,Centro-Oeste,24,94.29,2023-08-02,5,Dinheiro,7.74
USER0906,5,Servo Motor,Automação,Centro-Oeste,39,3347.16,2023-10-17,5,Transferência Bancária,621.35
USER0907,4,Alarme,Segurança,Nordeste,38,795.93,2023-09-11,6,Transferência Bancária,70.19
USER0908,2,Access Point,Redes,Nordeste,23,2700.21,2023-10-28,8,Transferência Bancária,0.0
USER0909,4,Detector de Fumaça,Segurança,Sul,59,1044.75,2023-01-27,6,Cartão de Crédito,0.0
USER0910,5,Smartphone,Eletrônicos,Sul,53,2736.37,2023-06-26,9,Boleto,50.14
USER0911,3,Repetidor,Redes,Centro-Oeste,51,4098.41,2023-03-05,5,Boleto,1009.26
USER0912,5,Drone,Eletrônicos,Nordeste,67,1900.28,2023-05-27,9,Cartão de Crédito,159.54
USER0913,3,Teclado,Informática,Norte,33,4994.72,2023-09-01,3,Boleto,232.79
USER0914,5,Alarme,Segurança,Nordeste,27,713.91,2023-09-25,7,Dinheiro,45.01
USER0915,5,Desktop,Informática,Sul,46,613.94,2023-11-05,6,Transferência Bancária,23.4
USER0916,3,Impressora,Informática,Nordeste,45,3967.13,2023-09-16,9,Cartão de Crédito,0.0
USER0917,2,Kit de Montagem,Robótica,Sudeste,20,3094.71,2023-07-12,9,Transferência Bancária,771.98
USER0918,5,Access Point,Redes,Centro-Oeste,69,2258.66,2023-06-11,5,Cartão de Crédito,0.0
USER0919,3,Servo Motor,Automação,Centro-Oeste,44,4541.39,2023-04-08,3,Pix,431.74
USER0920,5,Desktop,Informática,Sul,60,3105.55,2023-08-12,4,Pix,36.51
USER0921,1,Smartphone,Eletrônicos,Centro-Oeste,29,2492.57,2023-09-17,2,Boleto,468.28
USER0922,3,Roteador,Redes,Norte,35,1463.14,2023-04-24,8,Boleto,0.0
USER0923,4,Desktop,Informática,Nordeste,60,4139.47,2023-04-05,4,Pix,737.96
USER0924,3,Alarme,Segurança,Norte,25,1259.54,2023-11-20,9,Cartão de Crédito,91.85
USER0925,3,Alarme,Segurança,Norte,27,1940.61,2023-09-18,9,Dinheiro,446.41
USER0926,4,Motor de Passo,Robótica,Sudeste,36,93.24,2023-07-07,3,Boleto,0.0
USER0927,1,Impressora,Informática,Nordeste,67,1208.29,2023-06-09,7,Boleto,221.82
USER0928,4,Alarme,Segurança,Sul,30,1576.99,2023-10-19,3,Transferência Bancária,94.42
USER0929,5,Teclado,Informática,Centro-Oeste,69,1977.6,2023-05-24,7,Transferência Bancária,497.58
USER0930,4,Switch,Redes,Norte,33,4712.67,2023-11-27,7,Cartão de Crédito,968.3
USER0931,5,Controle de Acesso,Segurança,Sul,48,1904.02,2023-07-04,3,Pix,234.49
USER0932,1,Atuador,Automação,Sul,62,1350.48,2023-12-13,2,Boleto,0.0
USER0933,1,Fechadura Digital,Segurança,Centro-Oeste,27,418.01,2023-12-03,8,Boleto,0.0
USER0934,3,Switch,Redes,Centro-Oeste,51,4580.08,2023-09-23,6,Pix,292.9
USER0935,2,Tablet,Eletrônicos,Nordeste,59,1052.25,2023-05-18,9,Dinheiro,0.0
USER0936,4,Roteador,Redes,Norte,62,2633.52,2023-12-10,9,Cartão de Crédito,0.0
USER0937,3,Atuador,Automação,Sul,56,3840.39,2023-06-27,8,Transferência Bancária,0.0
USER0938,1,Smartwatch,Eletrônicos,Norte,68,3522.61,2023-02-01,7,Cartão de Crédito,0.0
USER0939,3,Alarme,Segurança,Nordeste,57,1301.85,2023-02-04,5,Boleto,323.02
USER0940,5,Tablet,Eletrônicos,Centro-Oeste,19,465.47,2023-12-24,4,Boleto,78.36
USER0941,2,Monitor,Informática,Norte,36,2522.2,2023-05-31,2,Dinheiro,0.0
USER0942,2,Controle de Acesso,Segurança,Nordeste,36,840.62,2023-06-25,1,Boleto,108.62
USER0943,4,CLP,Automação,Norte,59,1018.75,2023-10-22,6,Dinheiro,279.32
USER0944,3,Tablet,Eletrônicos,Norte,28,171.51,2023-01-25,3,Dinheiro,0.0
USER0945,1,Braço Robótico,Robótica,Centro-Oeste,51,2764.11,2023-09-11,1,Transferência Bancária,327.0
USER0946,1,Smartwatch,Eletrônicos,Centro-Oeste,45,4262.01,2023-09-08,8,Pix,773.39
USER0947,4,Placa Controladora,Robótica,Centro-Oeste,53,3122.96,2023-03-21,1,Boleto,235.16
USER0948,3,Monitor,Informática,Norte,47,3214.26,2023-09-10,3,Dinheiro,0.0
USER0949,1,Servo Motor,Automação,Sul,36,3274.72,2023-05-04,9,Pix,779.78
USER0950,3,Monitor,Informática,Sudeste,23,231.85,2023-12-13,7,Dinheiro,25.13
USER0951,1,Atuador,Automação,Sudeste,43,2910.42,2023-11-13,2,Transferência Bancária,0.0
USER0952,5,Detector de Fumaça,Segurança,Sudeste,59,3387.35,2023-10-31,4,Dinheiro,0.0
USER0953,5,Access Point,Redes,Centro-Oeste,27,3991.37,2023-04-15,3,Pix,426.57
USER0954,2,Roteador,Redes,Norte,57,765.79,2023-05-27,1,Pix,20.38
USER0955,4,Impressora,Informática,Norte,47,3505.76,2023-07-13,4,Boleto,196.87
USER0956,4,Servo Motor,Automação,Nordeste,69,1680.77,2023-01-03,2,Dinheiro,262.42
USER0957,4,Desktop,Informática,Norte,43,2094.4,2023-02-28,1,Cartão de Crédito,0.0
USER0958,3,Monitor,Informática,Nordeste,48,1757.93,2023-03-25,8,Dinheiro,218.06
USER0959,1,Modem,Redes,Nordeste,58,1691.15,2023-09-23,8,Pix,0.0
USER0960,3,Braço Robótico,Robótica,Norte,19,1678.22,2023-10-20,2,Transferência Bancária,490.77
USER0961,3,Access Point,Redes,Nordeste,60,2942.58,2023-12-08,9,Dinheiro,234.7
USER0962,3,Sensor,Automação,Norte,64,2368.13,2023-06-07,6,Transferência Bancária,584.52
USER0963,3,Smartwatch,Eletrônicos,Sul,50,1458.85,2023-08-10,4,Pix,0.0
USER0964,3,Detector de Fumaça,Segurança,Sul,31,1222.4,2023-11-02,8,Pix,142.19
USER0965,5,Motor de Passo,Robótica,Sudeste,60,159.14,2023-02-09,6,Transferência Bancária,0.0
USER0966,2,Drone,Eletrônicos,Sudeste,60,4011.71,2023-09-16,8,Pix,804.46
USER0967,1,Placa Controladora,Robótica,Nordeste,32,2369.67,2023-03-30,6,Cartão de Crédito,600.62
USER0968,3,CLP,Automação,Nordeste,36,2935.48,2023-12-16,2,Pix,453.67
USER0969,2,Detector de Fumaça,Segurança,Centro-Oeste,24,3050.95,2023-08-13,7,Pix,694.04
USER0970,3,Teclado,Informática,Sul,61,3229.39,2023-01-19,4,Pix,0.0
USER0971,5,Sensor,Automação,Sul,26,2093.43,2023-08-09,6,Pix,0.0
USER0972,2,Controle de Acesso,Segurança,Centro-Oeste,19,4396.21,2023-02-04,4,Dinheiro,1082.63
USER0973,2,Modem,Redes,Sudeste,47,1183.3,2023-10-21,2,Pix,0.0
USER0974,1,Braço Robótico,Robótica,Sudeste,46,1619.74,2023-12-27,2,Pix,455.84
USER0975,2,Tablet,Eletrônicos,Centro-Oeste,26,3625.71,2023-12-11,5,Transferência Bancária,0.0
USER0976,3,Detector de Fumaça,Segurança,Sul,43,2792.98,2023-11-14,8,Dinheiro,0.0
USER0977,2,Braço Robótico,Robótica,Centro-Oeste,40,3817.33,2023-08-09,1,Boleto,0.0
USER0978,4,Sensor,Automação,Centro-Oeste,55,2497.62,2023-04-17,8,Dinheiro,0.0
USER0979,2,Câmera,Segurança,Nordeste,24,4849.79,2023-11-08,8,Cartão de Crédito,878.05
USER0980,4,Teclado,Informática,Nordeste,34,4199.73,2023-02-27,1,Dinheiro,282.96
USER0981,5,Roteador,Redes,Sul,61,4711.72,2023-04-26,4,Pix,0.0
USER0982,3,Smartphone,Eletrônicos,Sudeste,69,1108.98,2023-08-18,6,Dinheiro,0.0
USER0983,3,Controle de Acesso,Segurança,Nordeste,62,600.26,2023-02-24,8,Cartão de Crédito,96.18
USER0984,3,Access Point,Redes,Sul,48,2572.75,2023-04-01,1,Transferência Bancária,624.91
USER0985,2,Desktop,Informática,Sul,22,2175.31,2023-02-23,9,Transferência Bancária,145.15
USER0986,4,Smartwatch,Eletrônicos,Norte,35,578.77,2023-04-19,4,Pix,156.53
USER0987,5,Alarme,Segurança,Nordeste,32,3257.34,2023-09-06,2,Boleto,0.0
USER0988,2,Drone,Eletrônicos,Sul,38,1993.1,2023-04-30,2,Cartão de Crédito,284.12
USER0989,1,Controle de Acesso,Segurança,Centro-Oeste,31,1633.66,2023-12-29,8,Boleto,0.0
USER0990,2,Teclado,Informática,Centro-Oeste,25,4272.91,2023-06-20,5,Boleto,0.0
USER0991,5,Detector de Fumaça,Segurança,Sudeste,51,898.47,2023-05-02,2,Transferência Bancária,92.9
USER0992,1,Câmera,Segurança,Norte,43,3700.93,2023-01-01,9,Cartão de Crédito,0.0
USER0993,1,Notebook,Informática,Nordeste,26,3173.82,2023-11-16,5,Transferência Bancária,608.09
USER0994,2,Access Point,Redes,Sudeste,19,4419.79,2023-07-26,5,Cartão de Crédito,846.48
USER0995,4,Sensor,Automação,Norte,41,1129.8,2023-10-30,2,Cartão de Crédito,0.0
USER0996,2,Teclado,Informática,Sul,18,901.74,2023-06-07,7,Transferência Bancária,0.0
USER0997,4,Sensor,Automação,Sul,36,541.53,2023-01-30,3,Transferência Bancária,129.23
USER0998,1,Detector de Fumaça,Segurança,Nordeste,32,2258.47,2023-07-09,9,Transferência Bancária,363.59
USER0999,4,Servo Motor,Automação,Sudeste,37,4580.65,2023-07-29,5,Dinheiro,968.59
